year,stand,species,trap,filledseeds,emptyseeds,cones,conefilledseeds,coneemptyseeds,totconeseeds
2013,SUNR,ALRU,3,0,0,0,0,0,0
2013,SUNR,CANO,3,0,0,0,0,0,0
2013,SUNR,PICO,3,0,0,0,0,0,0
2013,SUNR,PIEN,3,0,0,0,0,0,0
2013,SUNR,PIMO,3,0,0,0,0,0,0
2013,SUNR,PISI,3,0,0,0,0,0,0
2013,SUNR,PSME,3,0,0,0,0,0,0
2013,SUNR,TABR,3,0,0,0,0,0,0
2013,SUNR,THPL,3,0,0,0,0,0,0
2013,SUNR,TSHE,3,0,0,0,0,0,0
2013,SUNR,TSME,3,1,1,0,0,0,0
2013,SUNR,ABAM,4,1,1,0,0,0,0
2013,SUNR,ABGR,4,0,0,0,0,0,0
2013,SUNR,ABLA,4,1,0,0,0,0,0
2013,SUNR,ABPR,4,0,0,0,0,0,0
2013,SUNR,ACGL,4,0,0,0,0,0,0
2013,SUNR,ALRU,4,0,0,0,0,0,0
2013,SUNR,CANO,4,3,0,0,0,0,0
2013,SUNR,PICO,4,0,0,0,0,0,0
2013,SUNR,PIEN,4,0,0,0,0,0,0
2013,SUNR,PIMO,4,0,0,0,0,0,0
2013,SUNR,PISI,4,0,0,0,0,0,0
2013,SUNR,PSME,4,0,0,0,0,0,0
2013,SUNR,TABR,4,0,0,0,0,0,0
2013,SUNR,THPL,4,0,0,0,0,0,0
2013,SUNR,TSHE,4,0,0,0,0,0,0
2013,SUNR,TSME,4,1,0,0,0,0,0
2013,SUNR,ABAM,5,1,0,0,0,0,0
2013,SUNR,ABGR,5,0,0,0,0,0,0
2013,SUNR,ABLA,5,2,0,0,0,0,0
2013,SUNR,ABPR,5,0,0,0,0,0,0
2013,SUNR,ACGL,5,0,0,0,0,0,0
2013,SUNR,ALRU,5,0,0,0,0,0,0
2013,SUNR,CANO,5,2,0,0,0,0,0
2013,SUNR,PICO,5,0,0,0,0,0,0
2013,SUNR,PIEN,5,0,0,0,0,0,0
2013,SUNR,PIMO,5,0,0,0,0,0,0
2013,SUNR,PISI,5,0,0,0,0,0,0
2013,SUNR,PSME,5,0,0,0,0,0,0
2013,SUNR,TABR,5,0,0,0,0,0,0
2013,SUNR,THPL,5,0,0,0,0,0,0
2013,SUNR,TSHE,5,0,0,0,0,0,0
2013,SUNR,TSME,5,2,2,0,0,0,0
2013,SUNR,ABAM,6,0,1,0,0,0,0
2013,SUNR,ABGR,6,0,0,0,0,0,0
2013,SUNR,ABLA,6,3,1,0,0,0,0
2013,SUNR,ABPR,6,0,0,0,0,0,0
2013,SUNR,ACGL,6,0,0,0,0,0,0
2013,SUNR,ALRU,6,0,0,0,0,0,0
2013,SUNR,CANO,6,1,0,0,0,0,0
2013,SUNR,PICO,6,0,0,0,0,0,0
2013,SUNR,PIEN,6,0,0,0,0,0,0
2013,SUNR,PIMO,6,0,0,0,0,0,0
2013,SUNR,PISI,6,0,0,0,0,0,0
2013,SUNR,PSME,6,0,0,0,0,0,0
2013,SUNR,TABR,6,0,0,0,0,0,0
2013,SUNR,THPL,6,0,0,0,0,0,0
2013,SUNR,TSHE,6,0,0,0,0,0,0
2013,SUNR,TSME,6,5,0,1,1,16,17
2013,TA01,ABAM,1,0,0,0,0,0,0
2013,TA01,ABGR,1,0,0,0,0,0,0
2013,TA01,ABLA,1,0,0,0,0,0,0
2013,TA01,ABPR,1,0,0,0,0,0,0
2013,TA01,ACGL,1,0,0,0,0,0,0
2013,TA01,ALRU,1,0,0,0,0,0,0
2013,TA01,CANO,1,0,0,0,0,0,0
2013,TA01,PICO,1,0,0,0,0,0,0
2013,TA01,PIEN,1,0,0,0,0,0,0
2013,TA01,PIMO,1,0,0,0,0,0,0
2013,TA01,PISI,1,0,0,0,0,0,0
2013,TA01,PSME,1,0,0,0,0,0,0
2013,TA01,TABR,1,0,0,0,0,0,0
2013,TA01,THPL,1,0,1,0,0,0,0
2013,TA01,TSHE,1,4,0,0,0,0,0
2013,TA01,TSME,1,0,0,0,0,0,0
2013,TA01,ABAM,2,0,0,0,0,0,0
2013,TA01,ABGR,2,0,0,0,0,0,0
2013,TA01,ABLA,2,0,0,0,0,0,0
2013,TA01,ABPR,2,0,0,0,0,0,0
2013,TA01,ACGL,2,0,0,0,0,0,0
2013,TA01,ALRU,2,0,0,0,0,0,0
2013,TA01,CANO,2,0,0,0,0,0,0
2013,TA01,PICO,2,0,0,0,0,0,0
2013,TA01,PIEN,2,0,0,0,0,0,0
2013,TA01,PIMO,2,0,0,0,0,0,0
2013,TA01,PISI,2,0,0,0,0,0,0
2013,TA01,PSME,2,0,0,0,0,0,0
2013,TA01,TABR,2,0,0,0,0,0,0
2013,TA01,THPL,2,1,3,0,0,0,0
2013,TA01,TSHE,2,1,0,0,0,0,0
2013,TA01,TSME,2,0,0,0,0,0,0
2013,TA01,ABAM,3,0,0,0,0,0,0
2013,TA01,ABGR,3,0,0,0,0,0,0
2013,TA01,ABLA,3,0,0,0,0,0,0
2013,TA01,ABPR,3,0,0,0,0,0,0
2013,TA01,ACGL,3,0,0,0,0,0,0
2013,TA01,ALRU,3,0,0,0,0,0,0
2013,TA01,CANO,3,0,0,0,0,0,0
2013,TA01,PICO,3,0,0,0,0,0,0
2013,TA01,PIEN,3,0,0,0,0,0,0
2013,TA01,PIMO,3,0,0,0,0,0,0
2013,TA01,PISI,3,0,0,0,0,0,0
2013,TA01,PSME,3,0,0,0,0,0,0
2013,TA01,TABR,3,0,0,0,0,0,0
2013,TA01,THPL,3,0,0,0,0,0,0
2013,TA01,TSHE,3,4,0,0,0,0,0
2013,TA01,TSME,3,1,0,0,0,0,0
2013,TA01,ABAM,4,0,0,0,0,0,0
2013,TA01,ABGR,4,0,0,0,0,0,0
2013,TA01,ABLA,4,0,0,0,0,0,0
2013,TA01,ABPR,4,0,0,0,0,0,0
2013,TA01,ACGL,4,0,0,0,0,0,0
2013,TA01,ALRU,4,0,0,0,0,0,0
2013,TA01,CANO,4,0,0,0,0,0,0
2013,TA01,PICO,4,0,0,0,0,0,0
2013,TA01,PIEN,4,0,0,0,0,0,0
2013,TA01,PIMO,4,0,0,0,0,0,0
2013,TA01,PISI,4,0,0,0,0,0,0
2013,TA01,PSME,4,0,0,0,0,0,0
2013,TA01,TABR,4,0,0,0,0,0,0
2013,TA01,THPL,4,0,4,0,0,0,0
2013,TA01,TSHE,4,3,2,0,0,0,0
2013,TA01,TSME,4,0,0,0,0,0,0
2013,TA01,ABAM,5,0,0,0,0,0,0
2013,TA01,ABGR,5,0,0,0,0,0,0
2013,TA01,ABLA,5,0,0,0,0,0,0
2013,TA01,ABPR,5,0,0,0,0,0,0
2013,TA01,ACGL,5,0,0,0,0,0,0
2013,TA01,ALRU,5,0,0,0,0,0,0
2013,TA01,CANO,5,0,0,0,0,0,0
2013,TA01,PICO,5,0,0,0,0,0,0
2013,TA01,PIEN,5,0,0,0,0,0,0
2013,TA01,PIMO,5,0,0,0,0,0,0
2013,TA01,PISI,5,0,0,0,0,0,0
2013,TA01,PSME,5,3,0,0,0,0,0
2013,TA01,TABR,5,0,0,0,0,0,0
2013,TA01,THPL,5,3,3,0,0,0,0
2013,TA01,TSHE,5,2,1,0,0,0,0
2013,TA01,TSME,5,0,0,0,0,0,0
2013,TA01,ABAM,6,0,0,0,0,0,0
2013,TA01,ABGR,6,0,0,0,0,0,0
2013,TA01,ABLA,6,0,0,0,0,0,0
2013,TA01,ABPR,6,0,0,0,0,0,0
2013,TA01,ACGL,6,0,0,0,0,0,0
2013,TA01,ALRU,6,0,0,0,0,0,0
2013,TA01,CANO,6,0,0,0,0,0,0
2013,TA01,PICO,6,0,0,0,0,0,0
2013,TA01,PIEN,6,0,0,0,0,0,0
2013,TA01,PIMO,6,0,0,0,0,0,0
2013,TA01,PISI,6,0,0,0,0,0,0
2013,TA01,PSME,6,2,0,0,0,0,0
2013,TA01,TABR,6,0,0,0,0,0,0
2013,TA01,THPL,6,0,3,0,0,0,0
2013,TA01,TSHE,6,4,0,0,0,0,0
2013,TA01,TSME,6,0,0,0,0,0,0
2013,TB13,ABAM,1,0,0,0,0,0,0
2013,TB13,ABGR,1,0,0,0,0,0,0
2013,TB13,ABLA,1,0,0,0,0,0,0
2013,TB13,ABPR,1,0,0,0,0,0,0
2013,TB13,ACGL,1,0,0,0,0,0,0
2013,TB13,ALRU,1,0,0,0,0,0,0
2013,TB13,CANO,1,0,0,0,0,0,0
2013,TB13,PICO,1,0,0,0,0,0,0
2013,TB13,PIEN,1,0,0,0,0,0,0
2013,TB13,PIMO,1,0,0,0,0,0,0
2013,TB13,PISI,1,0,0,0,0,0,0
2013,TB13,PSME,1,1,0,0,0,0,0
2013,TB13,TABR,1,0,0,0,0,0,0
2013,TB13,THPL,1,0,1,0,0,0,0
2013,TB13,TSHE,1,0,0,3,2,0,2
2013,TB13,TSME,1,0,0,0,0,0,0
2013,TB13,ABAM,2,0,0,0,0,0,0
2013,TB13,ABGR,2,0,0,0,0,0,0
2013,TB13,ABLA,2,0,0,0,0,0,0
2013,TB13,ABPR,2,0,0,0,0,0,0
2013,TB13,ACGL,2,0,0,0,0,0,0
2013,TB13,ALRU,2,0,0,0,0,0,0
2013,TB13,CANO,2,0,0,0,0,0,0
2013,TB13,PICO,2,0,0,0,0,0,0
2013,TB13,PIEN,2,0,0,0,0,0,0
2013,TB13,PIMO,2,0,0,0,0,0,0
2013,TB13,PISI,2,0,0,0,0,0,0
2013,TB13,PSME,2,2,0,0,0,0,0
2013,TB13,TABR,2,0,0,0,0,0,0
2013,TB13,THPL,2,3,0,1,0,0,0
2013,TB13,TSHE,2,3,1,3,3,0,3
2013,TB13,TSME,2,0,0,0,0,0,0
2013,TB13,ABAM,3,0,0,0,0,0,0
2013,TB13,ABGR,3,0,0,0,0,0,0
2013,TB13,ABLA,3,0,0,0,0,0,0
2013,TB13,ABPR,3,0,0,0,0,0,0
2013,TB13,ACGL,3,0,0,0,0,0,0
2013,TB13,ALRU,3,0,0,0,0,0,0
2013,TB13,CANO,3,0,0,0,0,0,0
2013,TB13,PICO,3,0,0,0,0,0,0
2013,TB13,PIEN,3,0,0,0,0,0,0
2013,TB13,PIMO,3,0,0,0,0,0,0
2013,TB13,PISI,3,0,0,0,0,0,0
2013,TB13,PSME,3,1,0,0,0,0,0
2013,TB13,TABR,3,0,0,0,0,0,0
2013,TB13,THPL,3,0,0,0,0,0,0
2013,TB13,TSHE,3,5,1,3,3,0,3
2013,TB13,TSME,3,0,0,0,0,0,0
2013,TB13,ABAM,4,0,0,0,0,0,0
2013,TB13,ABGR,4,0,0,0,0,0,0
2013,TB13,ABLA,4,0,0,0,0,0,0
2013,TB13,ABPR,4,0,0,0,0,0,0
2013,TB13,ACGL,4,0,0,0,0,0,0
2013,TB13,ALRU,4,0,0,0,0,0,0
2013,TB13,CANO,4,0,0,0,0,0,0
2013,TB13,PICO,4,0,0,0,0,0,0
2013,TB13,PIEN,4,0,0,0,0,0,0
2013,TB13,PIMO,4,0,0,0,0,0,0
2013,TB13,PISI,4,0,0,0,0,0,0
2013,TB13,PSME,4,0,0,0,0,0,0
2013,TB13,TABR,4,0,0,0,0,0,0
2013,TB13,THPL,4,3,4,11,8,0,8
2013,TB13,TSHE,4,4,1,1,1,0,1
2013,TB13,TSME,4,0,0,0,0,0,0
2013,TB13,ABAM,5,0,0,0,0,0,0
2013,TB13,ABGR,5,0,0,0,0,0,0
2013,TB13,ABLA,5,0,0,0,0,0,0
2013,TB13,ABPR,5,0,0,0,0,0,0
2013,TB13,ACGL,5,0,0,0,0,0,0
2013,TB13,ALRU,5,0,0,0,0,0,0
2013,TB13,CANO,5,0,0,0,0,0,0
2013,TB13,PICO,5,0,0,0,0,0,0
2013,TB13,PIEN,5,0,0,0,0,0,0
2013,TB13,PIMO,5,0,0,0,0,0,0
2013,TB13,PISI,5,0,0,0,0,0,0
2013,TB13,PSME,5,0,1,0,0,0,0
2013,TB13,TABR,5,0,0,0,0,0,0
2013,TB13,THPL,5,2,3,38,13,12,25
2013,TB13,TSHE,5,0,0,8,3,20,23
2013,TB13,TSME,5,0,0,0,0,0,0
2013,TB13,ABAM,6,0,0,0,0,0,0
2013,TB13,ABGR,6,0,0,0,0,0,0
2013,TB13,ABLA,6,0,0,0,0,0,0
2013,TB13,ABPR,6,0,0,0,0,0,0
2013,TB13,ACGL,6,0,0,0,0,0,0
2013,TB13,ALRU,6,0,0,0,0,0,0
2013,TB13,CANO,6,0,0,0,0,0,0
2013,TB13,PICO,6,0,0,0,0,0,0
2013,TB13,PIEN,6,0,0,0,0,0,0
2013,TB13,PIMO,6,0,0,0,0,0,0
2013,TB13,PISI,6,0,0,0,0,0,0
2013,TB13,PSME,6,0,0,0,0,0,0
2013,TB13,TABR,6,0,0,0,0,0,0
2013,TB13,THPL,6,4,0,60,16,1,17
2013,TB13,TSHE,6,3,3,14,17,1,18
2013,TB13,TSME,6,0,0,0,0,0,0
2013,TO04,ABAM,1,0,0,0,0,0,0
2013,TO04,ABGR,1,0,0,0,0,0,0
2013,TO04,ABLA,1,0,0,0,0,0,0
2013,TO04,ABPR,1,0,0,0,0,0,0
2013,TO04,ACGL,1,0,0,0,0,0,0
2013,TO04,ALRU,1,0,0,0,0,0,0
2013,TO04,CANO,1,0,0,0,0,0,0
2013,TO04,PICO,1,0,0,0,0,0,0
2013,TO04,PIEN,1,0,0,0,0,0,0
2013,TO04,PIMO,1,0,0,0,0,0,0
2013,TO04,PISI,1,0,0,0,0,0,0
2013,TO04,PSME,1,2,1,0,0,0,0
2013,TO04,TABR,1,0,0,0,0,0,0
2013,TO04,THPL,1,1,25,0,0,0,0
2013,TO04,TSHE,1,25,19,12,10,17,27
2013,TO04,TSME,1,0,0,0,0,0,0
2013,TO04,ABAM,2,0,0,0,0,0,0
2013,TO04,ABGR,2,0,0,0,0,0,0
2013,TO04,ABLA,2,0,0,0,0,0,0
2013,TO04,ABPR,2,0,0,0,0,0,0
2013,TO04,ACGL,2,0,0,0,0,0,0
2013,TO04,ALRU,2,0,0,0,0,0,0
2013,TO04,CANO,2,0,0,0,0,0,0
2013,TO04,PICO,2,0,0,0,0,0,0
2013,TO04,PIEN,2,0,0,0,0,0,0
2013,TO04,PIMO,2,0,0,0,0,0,0
2013,TO04,PISI,2,0,0,0,0,0,0
2013,TO04,PSME,2,0,1,0,0,0,0
2013,TO04,TABR,2,0,0,0,0,0,0
2013,TO04,THPL,2,1,9,0,0,0,0
2013,TO04,TSHE,2,30,17,36,32,13,45
2013,TO04,TSME,2,0,0,0,0,0,0
2013,TO04,ABAM,3,1,0,0,0,0,0
2013,TO04,ABGR,3,0,0,0,0,0,0
2013,TO04,ABLA,3,0,0,0,0,0,0
2013,TO04,ABPR,3,0,0,0,0,0,0
2013,TO04,ACGL,3,0,0,0,0,0,0
2013,TO04,ALRU,3,0,0,0,0,0,0
2013,TO04,CANO,3,0,0,0,0,0,0
2013,TO04,PICO,3,0,0,0,0,0,0
2013,TO04,PIEN,3,0,0,0,0,0,0
2013,TO04,PIMO,3,0,0,0,0,0,0
2013,TO04,PISI,3,0,0,0,0,0,0
2013,TO04,PSME,3,2,0,0,0,0,0
2013,TO04,TABR,3,0,0,0,0,0,0
2013,TO04,THPL,3,0,25,2,0,0,0
2013,TO04,TSHE,3,18,20,3,7,7,14
2013,TO04,TSME,3,0,0,0,0,0,0
2013,TO04,ABAM,4,0,0,0,0,0,0
2013,TO04,ABGR,4,0,0,0,0,0,0
2013,TO04,ABLA,4,0,0,0,0,0,0
2013,TO04,ABPR,4,0,0,0,0,0,0
2013,TO04,ACGL,4,0,0,0,0,0,0
2013,TO04,ALRU,4,0,0,0,0,0,0
2013,TO04,CANO,4,0,0,0,0,0,0
2013,TO04,PICO,4,0,0,0,0,0,0
2013,TO04,PIEN,4,0,0,0,0,0,0
2013,TO04,PIMO,4,0,0,0,0,0,0
2013,TO04,PISI,4,0,0,0,0,0,0
2013,TO04,PSME,4,2,0,0,0,0,0
2013,TO04,TABR,4,0,0,0,0,0,0
2013,TO04,THPL,4,15,22,3,0,0,0
2013,TO04,TSHE,4,24,26,0,0,0,0
2013,TO04,TSME,4,0,0,0,0,0,0
2013,TO04,ABAM,5,0,0,0,0,0,0
2013,TO04,ABGR,5,0,0,0,0,0,0
2013,TO04,ABLA,5,0,0,0,0,0,0
2013,TO04,ABPR,5,0,0,0,0,0,0
2013,TO04,ACGL,5,0,0,0,0,0,0
2013,TO04,ALRU,5,0,0,0,0,0,0
2013,TO04,CANO,5,0,0,0,0,0,0
2013,TO04,PICO,5,0,0,0,0,0,0
2013,TO04,PIEN,5,0,0,0,0,0,0
2013,TO04,PIMO,5,0,0,0,0,0,0
2013,TO04,PISI,5,0,0,0,0,0,0
2013,TO04,PSME,5,3,0,0,0,0,0
2013,TO04,TABR,5,0,0,0,0,0,0
2013,TO04,THPL,5,11,25,11,5,4,9
2013,TO04,TSHE,5,31,31,0,0,0,0
2013,TO04,TSME,5,0,0,0,0,0,0
2013,TO04,ABAM,6,0,0,0,0,0,0
2013,TO04,ABGR,6,0,0,0,0,0,0
2013,TO04,ABLA,6,0,0,0,0,0,0
2013,TO04,ABPR,6,0,0,0,0,0,0
2013,TO04,ACGL,6,0,0,0,0,0,0
2013,TO04,ALRU,6,0,0,0,0,0,0
2013,TO04,CANO,6,0,0,0,0,0,0
2013,TO04,PICO,6,0,0,0,0,0,0
2013,TO04,PIEN,6,0,0,0,0,0,0
2013,TO04,PIMO,6,0,0,0,0,0,0
2013,TO04,PISI,6,0,0,0,0,0,0
2013,TO04,PSME,6,0,1,0,0,0,0
2013,TO04,TABR,6,0,0,0,0,0,0
2013,TO04,THPL,6,9,85,27,3,27,30
2013,TO04,TSHE,6,44,30,0,0,0,0
2013,TO04,TSME,6,0,0,0,0,0,0
2013,TO11,ABAM,1,0,0,0,0,0,0
2013,TO11,ABGR,1,0,0,0,0,0,0
2013,TO11,ABLA,1,0,0,0,0,0,0
2013,TO11,ABPR,1,0,0,0,0,0,0
2013,TO11,ACGL,1,0,0,0,0,0,0
2013,TO11,ALRU,1,0,0,0,0,0,0
2013,TO11,CANO,1,0,0,0,0,0,0
2013,TO11,PICO,1,0,0,0,0,0,0
2013,TO11,PIEN,1,0,0,0,0,0,0
2013,TO11,PIMO,1,0,0,0,0,0,0
2013,TO11,PISI,1,12,0,0,0,0,0
2013,TO11,PSME,1,0,0,0,0,0,0
2013,TO11,TABR,1,0,0,0,0,0,0
2013,TO11,THPL,1,0,0,0,0,0,0
2013,TO11,TSHE,1,42,9,7,14,0,14
2013,TO11,TSME,1,0,0,0,0,0,0
2013,TO11,ABAM,2,0,0,0,0,0,0
2013,TO11,ABGR,2,0,0,0,0,0,0
2013,TO11,ABLA,2,0,0,0,0,0,0
2013,TO11,ABPR,2,0,0,0,0,0,0
2013,TO11,ACGL,2,0,0,0,0,0,0
2013,TO11,ALRU,2,0,0,0,0,0,0
2013,TO11,CANO,2,0,0,0,0,0,0
2013,TO11,PICO,2,0,0,0,0,0,0
2013,TO11,PIEN,2,0,0,0,0,0,0
2013,TO11,PIMO,2,0,0,0,0,0,0
2013,TO11,PISI,2,0,0,0,0,0,0
2013,TO11,PSME,2,1,3,0,0,0,0
2013,TO11,TABR,2,0,0,0,0,0,0
2013,TO11,THPL,2,0,1,0,0,0,0
2013,TO11,TSHE,2,29,27,8,0,9,9
2013,TO11,TSME,2,0,0,0,0,0,0
2013,TO11,ABAM,3,0,0,0,0,0,0
2013,TO11,ABGR,3,0,0,0,0,0,0
2013,TO11,ABLA,3,0,0,0,0,0,0
2013,TO11,ABPR,3,0,0,0,0,0,0
2013,TO11,ACGL,3,0,0,0,0,0,0
2013,TO11,ALRU,3,0,0,0,0,0,0
2013,TO11,CANO,3,0,0,0,0,0,0
2013,TO11,PICO,3,0,0,0,0,0,0
2013,TO11,PIEN,3,0,0,0,0,0,0
2013,TO11,PIMO,3,0,0,0,0,0,0
2013,TO11,PISI,3,3,2,0,0,0,0
2013,TO11,PSME,3,8,0,0,0,0,0
2013,TO11,TABR,3,0,0,0,0,0,0
2013,TO11,THPL,3,0,0,0,0,0,0
2013,TO11,TSHE,3,35,19,13,19,2,21
2013,TO11,TSME,3,0,0,0,0,0,0
2013,TO11,ABAM,4,0,0,0,0,0,0
2013,TO11,ABGR,4,0,0,0,0,0,0
2013,TO11,ABLA,4,0,0,0,0,0,0
2013,TO11,ABPR,4,0,0,0,0,0,0
2013,TO11,ACGL,4,0,0,0,0,0,0
2013,TO11,ALRU,4,0,0,0,0,0,0
2013,TO11,CANO,4,0,0,0,0,0,0
2013,TO11,PICO,4,0,0,0,0,0,0
2013,TO11,PIEN,4,0,0,0,0,0,0
2013,TO11,PIMO,4,0,0,0,0,0,0
2013,TO11,PISI,4,0,0,0,0,0,0
2013,TO11,PSME,4,2,1,0,0,0,0
2013,TO11,TABR,4,0,0,0,0,0,0
2013,TO11,THPL,4,0,0,0,0,0,0
2013,TO11,TSHE,4,45,29,21,6,6,12
2013,TO11,TSME,4,0,0,0,0,0,0
2013,TO11,ABAM,5,0,0,0,0,0,0
2013,TO11,ABGR,5,0,0,0,0,0,0
2013,TO11,ABLA,5,0,0,0,0,0,0
2013,TO11,ABPR,5,0,0,0,0,0,0
2013,TO11,ACGL,5,0,0,0,0,0,0
2013,TO11,ALRU,5,0,0,0,0,0,0
2013,TO11,CANO,5,0,0,0,0,0,0
2013,TO11,PICO,5,0,0,0,0,0,0
2013,TO11,PIEN,5,0,0,0,0,0,0
2013,TO11,PIMO,5,0,0,0,0,0,0
2013,TO11,PISI,5,0,0,0,0,0,0
2013,TO11,PSME,5,0,3,0,0,0,0
2013,TO11,TABR,5,0,0,0,0,0,0
2013,TO11,THPL,5,0,3,0,0,0,0
2013,TO11,TSHE,5,18,63,38,14,47,61
2013,TO11,TSME,5,0,0,0,0,0,0
2013,TO11,ABAM,6,0,0,0,0,0,0
2013,TO11,ABGR,6,0,0,0,0,0,0
2013,TO11,ABLA,6,0,0,0,0,0,0
2013,TO11,ABPR,6,0,0,0,0,0,0
2013,TO11,ACGL,6,0,0,0,0,0,0
2013,TO11,ALRU,6,0,0,0,0,0,0
2013,TO11,CANO,6,0,0,0,0,0,0
2013,TO11,PICO,6,0,0,0,0,0,0
2013,TO11,PIEN,6,0,0,0,0,0,0
2013,TO11,PIMO,6,0,0,0,0,0,0
2013,TO11,PISI,6,11,4,0,0,0,0
2013,TO11,PSME,6,1,0,0,0,0,0
2013,TO11,TABR,6,0,0,0,0,0,0
2013,TO11,THPL,6,0,0,0,0,0,0
2013,TO11,TSHE,6,0,0,0,0,0,0
2013,TO11,TSME,6,46,0,7,3,0,3
2014,AB08,ABAM,1,1,4,0,0,0,0
2014,AB08,ABGR,1,0,0,0,0,0,0
2014,AB08,ABLA,1,0,0,0,0,0,0
2014,AB08,ABPR,1,0,0,0,0,0,0
2014,AB08,ACGL,1,0,0,0,0,0,0
2014,AB08,ALRU,1,0,0,0,0,0,0
2014,AB08,CANO,1,0,0,0,0,0,0
2014,AB08,PICO,1,0,0,0,0,0,0
2014,AB08,PIEN,1,0,0,0,0,0,0
2014,AB08,PIMO,1,0,0,0,0,0,0
2014,AB08,PISI,1,0,0,0,0,0,0
2014,AB08,PSME,1,21,1,0,0,0,0
2014,AB08,TABR,1,0,0,0,0,0,0
2014,AB08,THPL,1,9,13,0,0,0,0
2014,AB08,TSHE,1,232,165,6,0,0,0
2014,AB08,TSME,1,0,0,0,0,0,0
2014,AB08,ABAM,2,1,1,0,0,0,0
2014,AB08,ABGR,2,1,0,0,0,0,0
2014,AB08,ABLA,2,0,0,0,0,0,0
2014,AB08,ABPR,2,0,0,0,0,0,0
2014,AB08,ACGL,2,0,0,0,0,0,0
2014,AB08,ALRU,2,0,0,0,0,0,0
2014,AB08,CANO,2,0,4,0,0,0,0
2014,AB08,PICO,2,0,0,0,0,0,0
2014,AB08,PIEN,2,0,0,0,0,0,0
2014,AB08,PIMO,2,0,0,0,0,0,0
2014,AB08,PISI,2,0,0,0,0,0,0
2014,AB08,PSME,2,13,2,0,0,0,0
2014,AB08,TABR,2,0,0,0,0,0,0
2014,AB08,THPL,2,22,14,0,0,0,0
2014,AB08,TSHE,2,275,64,10,0,0,0
2014,AB08,TSME,2,0,0,0,0,0,0
2014,AB08,ABAM,3,0,0,0,0,0,0
2014,AB08,ABGR,3,1,0,0,0,0,0
2014,AB08,ABLA,3,0,0,0,0,0,0
2014,AB08,ABPR,3,0,0,0,0,0,0
2014,AB08,ACGL,3,0,0,0,0,0,0
2014,AB08,ALRU,3,0,0,0,0,0,0
2014,AB08,CANO,3,0,3,0,0,0,0
2014,AB08,PICO,3,0,0,0,0,0,0
2014,AB08,PIEN,3,0,0,0,0,0,0
2014,AB08,PIMO,3,0,0,0,0,0,0
2014,AB08,PISI,3,0,0,0,0,0,0
2014,AB08,PSME,3,13,5,0,0,0,0
2014,AB08,TABR,3,0,0,0,0,0,0
2014,AB08,THPL,3,22,20,0,0,0,0
2014,AB08,TSHE,3,214,77,3,0,0,0
2014,AB08,TSME,3,0,0,0,0,0,0
2014,AB08,ABAM,4,1,0,0,0,0,0
2014,AB08,ABGR,4,0,1,0,0,0,0
2014,AB08,ABLA,4,0,0,0,0,0,0
2014,AB08,ABPR,4,0,0,0,0,0,0
2014,AB08,ACGL,4,0,0,0,0,0,0
2014,AB08,ALRU,4,0,0,0,0,0,0
2014,AB08,CANO,4,2,3,0,0,0,0
2014,AB08,PICO,4,0,0,0,0,0,0
2014,AB08,PIEN,4,0,0,0,0,0,0
2014,AB08,PIMO,4,0,0,0,0,0,0
2014,AB08,PISI,4,0,0,0,0,0,0
2014,AB08,PSME,4,17,9,0,0,0,0
2014,AB08,TABR,4,0,0,0,0,0,0
2014,AB08,THPL,4,17,38,0,0,0,0
2014,AB08,TSHE,4,195,145,3,0,0,0
2014,AB08,TSME,4,0,0,0,0,0,0
2014,AB08,ABAM,5,1,0,0,0,0,0
2014,AB08,ABGR,5,0,0,0,0,0,0
2014,AB08,ABLA,5,0,0,0,0,0,0
2014,AB08,ABPR,5,0,0,0,0,0,0
2014,AB08,ACGL,5,0,0,0,0,0,0
2014,AB08,ALRU,5,0,0,0,0,0,0
2014,AB08,CANO,5,0,0,0,0,0,0
2014,AB08,PICO,5,0,0,0,0,0,0
2014,AB08,PIEN,5,0,0,0,0,0,0
2014,AB08,PIMO,5,0,0,0,0,0,0
2014,AB08,PISI,5,0,0,0,0,0,0
2014,AB08,PSME,5,22,3,0,0,0,0
2014,AB08,TABR,5,0,0,0,0,0,0
2014,AB08,THPL,5,55,41,0,0,0,0
2014,AB08,TSHE,5,320,62,6,0,0,0
2014,AB08,TSME,5,0,0,0,0,0,0
2014,AB08,ABAM,6,1,1,0,0,0,0
2014,AB08,ABGR,6,0,0,0,0,0,0
2014,AB08,ABLA,6,0,0,0,0,0,0
2014,AB08,ABPR,6,0,0,0,0,0,0
2014,AB08,ACGL,6,0,0,0,0,0,0
2014,AB08,ALRU,6,0,0,0,0,0,0
2014,AB08,CANO,6,0,0,0,0,0,0
2014,AB08,PICO,6,0,0,0,0,0,0
2014,AB08,PIEN,6,0,0,0,0,0,0
2014,AB08,PIMO,6,0,0,0,0,0,0
2014,AB08,PISI,6,0,0,0,0,0,0
2014,AB08,PSME,6,26,0,0,0,0,0
2014,AB08,TABR,6,0,0,0,0,0,0
2014,AB08,THPL,6,80,47,0,0,0,0
2014,AB08,TSHE,6,189,205,26,12,7,19
2014,AB08,TSME,6,0,0,0,0,0,0
2014,AE10,ABAM,1,8,0,0,0,0,0
2014,AE10,ABGR,1,0,0,0,0,0,0
2014,AE10,ABLA,1,4,8,0,0,0,0
2014,AE10,ABPR,1,7,7,0,0,0,0
